accession	lineage_index	taxon_name
A9PCL4	0	Eukaryota
A9PCL4	1	Viridiplantae
A9PCL4	2	Streptophyta
A9PCL4	3	Embryophyta
A9PCL4	4	Tracheophyta
A9PCL4	5	Spermatophyta
A9PCL4	6	Magnoliopsida
A9PCL4	7	eudicotyledons
A9PCL4	8	Gunneridae
A9PCL4	9	Pentapetalae
A9PCL4	10	rosids
A9PCL4	11	fabids
A9PCL4	12	Malpighiales
A9PCL4	13	Salicaceae
A9PCL4	14	Saliceae
A9PCL4	15	Populus
B3EWI1	0	Bacteria
B3EWI1	1	Pseudomonadati
B3EWI1	2	Pseudomonadota
B3EWI1	3	Gammaproteobacteria
B3EWI1	4	Chromatiales
B3EWI1	5	Chromatiaceae
B3EWI1	6	Marichromatium
O14313	0	Eukaryota
O14313	1	Fungi
O14313	2	Dikarya
O14313	3	Ascomycota
O14313	4	Taphrinomycotina
O14313	5	Schizosaccharomycetes
O14313	6	Schizosaccharomycetales
O14313	7	Schizosaccharomycetaceae
O14313	8	Schizosaccharomyces
O43099	0	Eukaryota
O43099	1	Fungi
O43099	2	Dikarya
O43099	3	Ascomycota
O43099	4	Pezizomycotina
O43099	5	Eurotiomycetes
O43099	6	Eurotiomycetidae
O43099	7	Eurotiales
O43099	8	Aspergillaceae
O43099	9	Aspergillus
O43099	10	Aspergillus subgen. Fumigati
P14293	0	Eukaryota
P14293	1	Fungi
P14293	2	Dikarya
P14293	3	Ascomycota
P14293	4	Saccharomycotina
P14293	5	Pichiomycetes
P14293	6	Pichiales
P14293	7	Pichiaceae
P14293	8	Ogataea
P14293	9	Ogataea/Candida clade
P30044	0	Eukaryota
P30044	1	Metazoa
P30044	2	Chordata
P30044	3	Craniata
P30044	4	Vertebrata
P30044	5	Euteleostomi
P30044	6	Mammalia
P30044	7	Eutheria
P30044	8	Euarchontoglires
P30044	9	Primates
P30044	10	Haplorrhini
P30044	11	Catarrhini
P30044	12	Hominidae
P30044	13	Homo
P38013	0	Eukaryota
P38013	1	Fungi
P38013	2	Dikarya
P38013	3	Ascomycota
P38013	4	Saccharomycotina
P38013	5	Saccharomycetes
P38013	6	Saccharomycetales
P38013	7	Saccharomycetaceae
P38013	8	Saccharomyces
P44758	0	Bacteria
P44758	1	Pseudomonadati
P44758	2	Pseudomonadota
P44758	3	Gammaproteobacteria
P44758	4	Pasteurellales
P44758	5	Pasteurellaceae
P44758	6	Haemophilus
P56577	0	Eukaryota
P56577	1	Fungi
P56577	2	Dikarya
P56577	3	Basidiomycota
P56577	4	Ustilaginomycotina
P56577	5	Malasseziomycetes
P56577	6	Malasseziales
P56577	7	Malasseziaceae
P56577	8	Malassezia
P56578	0	Eukaryota
P56578	1	Fungi
P56578	2	Dikarya
P56578	3	Basidiomycota
P56578	4	Ustilaginomycotina
P56578	5	Malasseziomycetes
P56578	6	Malasseziales
P56578	7	Malasseziaceae
P56578	8	Malassezia
P73728	0	Bacteria
P73728	1	Bacillati
P73728	2	Cyanobacteriota
P73728	3	Cyanophyceae
P73728	4	Synechococcales
P73728	5	Merismopediaceae
P73728	6	Synechocystis
P99029	0	Eukaryota
P99029	1	Metazoa
P99029	2	Chordata
P99029	3	Craniata
P99029	4	Vertebrata
P99029	5	Euteleostomi
P99029	6	Mammalia
P99029	7	Eutheria
P99029	8	Euarchontoglires
P99029	9	Glires
P99029	10	Rodentia
P99029	11	Myomorpha
P99029	12	Muroidea
P99029	13	Muridae
P99029	14	Murinae
P99029	15	Mus
P99029	16	Mus
Q69TY4	0	Eukaryota
Q69TY4	1	Viridiplantae
Q69TY4	2	Streptophyta
Q69TY4	3	Embryophyta
Q69TY4	4	Tracheophyta
Q69TY4	5	Spermatophyta
Q69TY4	6	Magnoliopsida
Q69TY4	7	Liliopsida
Q69TY4	8	Poales
Q69TY4	9	Poaceae
Q69TY4	10	BOP clade
Q69TY4	11	Oryzoideae
Q69TY4	12	Oryzeae
Q69TY4	13	Oryzinae
Q69TY4	14	Oryza
Q69TY4	15	Oryza sativa
Q7G959	0	Eukaryota
Q7G959	1	Viridiplantae
Q7G959	2	Streptophyta
Q7G959	3	Embryophyta
Q7G959	4	Tracheophyta
Q7G959	5	Spermatophyta
Q7G959	6	Magnoliopsida
Q7G959	7	eudicotyledons
Q7G959	8	Gunneridae
Q7G959	9	Pentapetalae
Q7G959	10	rosids
Q7G959	11	malvids
Q7G959	12	Brassicales
Q7G959	13	Brassicaceae
Q7G959	14	Camelineae
Q7G959	15	Arabidopsis
Q949U7	0	Eukaryota
Q949U7	1	Viridiplantae
Q949U7	2	Streptophyta
Q949U7	3	Embryophyta
Q949U7	4	Tracheophyta
Q949U7	5	Spermatophyta
Q949U7	6	Magnoliopsida
Q949U7	7	eudicotyledons
Q949U7	8	Gunneridae
Q949U7	9	Pentapetalae
Q949U7	10	rosids
Q949U7	11	malvids
Q949U7	12	Brassicales
Q949U7	13	Brassicaceae
Q949U7	14	Camelineae
Q949U7	15	Arabidopsis
Q9BGI1	0	Eukaryota
Q9BGI1	1	Metazoa
Q9BGI1	2	Chordata
Q9BGI1	3	Craniata
Q9BGI1	4	Vertebrata
Q9BGI1	5	Euteleostomi
Q9BGI1	6	Mammalia
Q9BGI1	7	Eutheria
Q9BGI1	8	Laurasiatheria
Q9BGI1	9	Artiodactyla
Q9BGI1	10	Ruminantia
Q9BGI1	11	Pecora
Q9BGI1	12	Bovidae
Q9BGI1	13	Bovinae
Q9BGI1	14	Bos
Q9M7T0	0	Eukaryota
Q9M7T0	1	Viridiplantae
Q9M7T0	2	Streptophyta
Q9M7T0	3	Embryophyta
Q9M7T0	4	Tracheophyta
Q9M7T0	5	Spermatophyta
Q9M7T0	6	Magnoliopsida
Q9M7T0	7	eudicotyledons
Q9M7T0	8	Gunneridae
Q9M7T0	9	Pentapetalae
Q9M7T0	10	rosids
Q9M7T0	11	malvids
Q9M7T0	12	Brassicales
Q9M7T0	13	Brassicaceae
Q9M7T0	14	Camelineae
Q9M7T0	15	Arabidopsis
Q9SDD6	0	Eukaryota
Q9SDD6	1	Viridiplantae
Q9SDD6	2	Streptophyta
Q9SDD6	3	Embryophyta
Q9SDD6	4	Tracheophyta
Q9SDD6	5	Spermatophyta
Q9SDD6	6	Magnoliopsida
Q9SDD6	7	Liliopsida
Q9SDD6	8	Poales
Q9SDD6	9	Poaceae
Q9SDD6	10	BOP clade
Q9SDD6	11	Oryzoideae
Q9SDD6	12	Oryzeae
Q9SDD6	13	Oryzinae
Q9SDD6	14	Oryza
Q9SDD6	15	Oryza sativa
Q9XEX2	0	Eukaryota
Q9XEX2	1	Viridiplantae
Q9XEX2	2	Streptophyta
Q9XEX2	3	Embryophyta
Q9XEX2	4	Tracheophyta
Q9XEX2	5	Spermatophyta
Q9XEX2	6	Magnoliopsida
Q9XEX2	7	eudicotyledons
Q9XEX2	8	Gunneridae
Q9XEX2	9	Pentapetalae
Q9XEX2	10	rosids
Q9XEX2	11	malvids
Q9XEX2	12	Brassicales
Q9XEX2	13	Brassicaceae
Q9XEX2	14	Camelineae
Q9XEX2	15	Arabidopsis
